student_ID,instructor_ID
1821,95
26,86
1300,53
2221,12
786,39
645,28
2159,99
1106,76
1380,44
600,44
844,84
2125,96
1306,40
1941,28
2156,48
1435,82
2184,17
1289,6
1758,10
1052,76
1416,20
2061,84
1312,95
2130,27
1378,65
1191,66
2402,76
773,100
975,9
2238,57
2234,13
1426,18
287,77
837,9
1382,66
2103,74
2276,61
2208,59
40,88
1674,49
1353,65
1029,64
661,66
930,20
445,52
2003,24
2286,94
1688,70
425,100
1529,29
793,90
1619,4
811,75
105,75
2134,74
820,32
695,51
740,50
1740,23
2189,4
950,61
2023,52
1014,88
906,66
541,45
2119,94
1204,72
1794,22
1576,87
1291,87
464,44
2141,11
376,23
1519,72
1984,94
632,48
2222,21
1782,65
1909,87
2169,37
2246,41
807,32
2358,69
485,8
1824,22
2219,14
2229,84
327,40
1753,19
2275,90
1298,53
1950,17
1792,39
1522,43
1207,63
1810,1
54,88
2442,33
2006,77
1703,18
714,24
2089,87
622,79
1667,23
788,84
560,43
1513,41
2479,86
480,43
63,6
2325,79
372,55
567,84
1000,59
1648,9
408,48
1678,79
908,43
417,81
2202,94
1194,46
2487,83
1900,89
1751,65
1066,16
14,28
1303,2
2067,91
1050,56
1203,33
2305,75
2426,9
1146,23
300,20
2353,76
1254,100
1989,100
887,65
2228,88
859,95
1565,5
268,40
1185,23
1389,72
2186,87
2117,66
1394,97
2295,53
1154,38
1827,4
536,43
1649,75
1617,60
942,11
1626,86
1109,58
663,48
834,67
612,29
758,96
440,32
1139,33
730,34
174,62
325,96
596,68
1860,11
1276,83
547,74
1481,84
1921,39
1531,5
1732,1
1577,80
2335,81
2177,79
1743,21
1037,26
693,50
1316,82
67,5
640,36
1718,71
1905,66
2396,87
1031,58
1981,62
997,82
2382,11
526,97
728,14
461,76
64,37
2377,57
1805,2
1104,17
2465,14
51,93
432,11
1545,94
2123,54
909,23
1962,14
1128,25
1829,10
1562,76
510,85
754,80
1465,52
809,72
2369,32
438,89
1712,2
1615,62
1152,41
945,81
1219,12
1907,50
1455,74
515,72
1639,42
370,48
965,44
616,65
686,32
532,87
16,45
683,63
84,68
764,90
750,1
1520,12
802,74
1961,51
1274,90
1687,69
1103,27
770,72
2434,94
1487,2
2058,68
191,90
99,11
900,2
738,92
1930,79
1583,83
1877,1
1914,14
682,70
2088,53
407,55
1720,61
1706,55
1681,44
2313,8
729,62
2464,65
2002,98
436,57
1708,6
2493,73
1873,7
1114,82
310,65
1074,87
535,25
1270,98
1278,83
2035,70
1467,64
911,83
1272,67
396,84
856,51
1987,21
1867,57
2050,8
503,78
799,15
531,15
1116,73
2132,95
1490,29
1489,71
993,16
2225,65
1536,19
2297,78
182,73
343,48
176,82
735,38
2145,47
1145,22
2164,80
1073,87
1390,65
2087,81
2018,2
1866,77
2269,72
1500,56
676,55
2230,36
854,84
822,10
1247,97
983,71
2094,75
1099,82
23,58
1277,43
2445,72
329,84
2051,99
1979,27
1221,97
1358,8
897,34
1647,71
2387,22
1125,53
1616,84
1837,40
1175,70
2492,37
1224,70
1187,48
1120,70
1381,87
2214,25
544,1
1602,48
550,20
1977,95
2388,52
390,78
885,87
172,27
1812,29
482,25
2155,87
989,31
872,59
1841,74
1906,47
895,48
513,47
1449,16
627,95
502,55
1526,43
1865,48
1710,1
103,21
75,84
1684,91
1287,39
1121,71
753,90
1864,15
646,58
211,43
1461,71
2448,19
333,83
1797,28
308,87
2161,48
1512,4
1183,83
1551,30
716,99
860,23
699,74
2278,67
851,59
1260,11
1363,51
916,46
162,58
1089,52
1090,38
603,78
2055,54
539,66
1896,6
688,41
1008,43
597,40
785,39
1990,90
2279,100
1692,95
1970,59
1208,86
726,32
2292,67
1092,18
77,14
1729,65
2345,8
373,23
583,44
1898,66
858,99
1436,72
1508,24
1747,62
2056,15
1832,58
1236,14
1341,58
2154,74
1988,82
926,31
1117,77
1374,48
1195,65
917,86
404,48
2020,62
1182,6
140,36
241,84
762,7
1082,68
1010,78
795,92
703,64
833,11
681,49
113,31
2289,33
401,75
751,67
2475,9
2091,21
1166,82
490,39
1344,54
660,77
335,69
199,72
1698,26
2458,60
1438,98
1932,43
741,23
2206,98
1713,73
2054,28
1180,41
318,82
817,86
842,27
1038,55
303,90
1612,89
1322,36
37,71
1975,12
1127,15
1731,3
2157,67
1186,82
1474,36
1450,48
1621,50
2379,10
2030,49
1410,68
1660,32
1622,8
1872,97
2253,20
2332,50
1130,79
2113,43
530,52
2099,59
475,8
2135,24
2090,43
29,70
1161,67
995,73
847,86
1462,40
1443,47
30,19
678,100
876,67
2383,14
45,85
1855,99
964,96
865,21
1994,15
563,10
2249,79
1661,60
2339,23
2004,99
1659,43
891,62
1268,92
1385,80
476,27
239,31
2285,35
846,15
1777,21
33,65
910,52
1646,65
790,63
1351,74
2299,11
862,77
340,11
806,72
798,2
670,66
1992,37
8,14
1683,12
894,69
2032,96
1250,90
2065,51
1796,4
969,88
1673,75
1068,12
1331,73
1181,51
1625,78
1405,72
111,30
222,1
1868,76
1468,47
694,44
1780,36
146,51
1549,50
470,82
315,63
2340,95
1793,68
869,45
93,83
998,24
73,21
599,66
317,14
991,57
90,27
2356,64
1781,88
2126,78
1503,77
1069,53
1775,2
595,91
2447,82
22,56
1396,74
649,84
368,44
2408,84
155,83
9,3
1807,62
2370,50
1290,56
1779,5
1927,77
717,84
767,77
1292,81
2121,37
1523,23
801,34
2250,48
1806,89
1430,40
1058,28
1770,33
1237,64
2315,76
92,66
2362,29
487,40
1875,36
737,9
261,9
1634,23
692,5
1966,43
1951,75
1226,79
1023,9
428,2
2185,60
2334,37
1310,37
250,33
1317,47
2471,1
825,89
1456,80
1620,53
1383,83
1974,91
1847,33
980,90
1007,47
1863,59
177,77
2310,32
1255,72
1591,32
659,5
713,73
2375,89
1755,50
1245,18
260,87
2257,22
1049,97
1693,88
1530,49
1705,29
6,75
2064,98
60,9
2281,87
328,75
2211,46
1101,79
59,80
2433,53
1265,1
1293,11
588,42
415,46
2361,93
936,63
1480,78
1607,73
65,65
178,83
1859,9
455,79
1724,66
412,10
1971,2
518,21
2082,23
165,23
781,18
1836,63
638,53
1323,35
1785,68
1018,87
954,11
1379,9
634,9
2450,88
1719,98
1668,4
1423,45
207,84
1398,36
180,21
706,79
307,48
1429,52
1330,4
357,59
7,43
2338,58
947,84
2059,59
1910,8
2435,95
923,68
2416,100
1849,39
2341,1
1723,31
200,25
1346,67
1325,48
2108,34
2263,42
1024,75
656,47
356,15
561,73
429,49
1072,35
420,49
405,1
1246,84
664,32
961,59
650,54
272,1
1242,26
1973,31
1169,58
1954,54
463,21
275,43
2407,92
2390,29
2207,78
700,92
2,35
132,6
2199,94
389,38
1156,98
958,73
443,4
1176,61
320,72
2392,72
215,73
1006,82
1844,79
1772,53
238,28
2129,63
187,78
348,50
739,68
1586,53
2296,2
2337,76
944,33
95,82
361,37
687,26
1148,72
2007,96
2106,41
757,62
1833,9
1134,91
1415,22
849,78
1032,59
383,3
298,7
1697,74
2380,24
1717,87
587,76
2314,26
210,58
1439,39
1244,53
1174,21
2060,30
258,66
506,77
548,15
1147,83
1342,15
1418,15
52,13
2351,30
96,7
473,77
905,85
669,31
2083,62
594,76
1960,81
2037,57
245,10
1819,43
1070,86
2028,75
1021,77
1887,41
266,20
341,30
2143,80
144,8
71,73
1588,100
1407,32
1776,77
369,9
1715,17
2042,19
1091,68
1395,26
986,46
1085,82
1059,26
1402,83
1372,88
1733,19
835,23
1897,70
1609,93
1284,93
1544,31
1759,26
297,77
1368,50
662,68
1400,39
1011,34
1464,82
816,60
2309,48
2198,27
564,2
1451,69
2470,78
534,80
426,1
667,10
838,19
1263,1
1210,29
1019,33
1917,79
1035,70
2151,91
1054,70
1488,15
271,59
1256,20
2303,13
1124,5
996,28
119,23
427,79
2107,1
629,9
2232,41
2048,74
395,25
1851,64
2251,46
1889,62
1505,43
1361,37
2175,64
257,73
1876,53
1403,87
1425,59
1652,13
137,39
1459,68
2462,95
1364,42
278,73
2233,37
585,10
1624,40
2021,61
2436,65
1359,73
1457,59
2287,94
651,68
1271,95
386,83
53,33
1700,8
2247,40
777,17
2460,86
339,3
2213,21
1689,52
2101,89
1595,92
1509,55
742,4
1771,82
2111,62
1644,21
2162,50
1636,83
1769,72
1815,65
1228,2
2265,22
1952,26
819,55
1515,24
1217,4
1893,77
1122,69
1056,81
2440,57
1985,5
115,35
2046,37
74,34
1118,86
1422,12
1737,2
110,17
2451,86
1051,77
422,65
98,5
398,30
330,62
1632,45
1370,78
715,82
1053,73
1047,64
1823,70
797,96
2190,79
319,98
1904,43
109,29
848,84
192,86
1240,21
1428,51
1470,7
2405,25
720,36
1158,56
1335,67
108,23
419,64
2179,33
1650,90
1901,62
880,24
249,32
1497,34
1798,61
674,8
2183,86
1834,36
399,4
1453,8
1421,58
85,14
72,61
1377,72
1691,56
2226,75
985,79
1476,17
1475,38
890,98
332,21
1853,29
1568,77
1582,67
1598,100
2495,90
756,83
1112,32
13,3
852,72
818,75
2399,3
2133,39
1223,97
921,1
864,17
1791,40
1533,57
2420,77
521,55
1886,76
867,87
928,33
2170,14
1861,2
1923,85
301,84
2432,70
349,55
358,95
733,13
769,32
1105,72
719,11
1198,93
173,53
454,89
1739,3
1039,13
1071,7
433,83
265,9
248,70
868,83
135,82
472,15
511,20
1213,85
1854,23
1087,32
2242,67
981,61
309,99
2321,32
1790,75
2283,3
2200,76
296,3
1539,78
604,46
1702,24
1096,3
2327,95
2354,30
542,60
2005,84
2437,96
639,8
224,97
893,6
2294,32
56,49
1818,20
2015,67
70,93
1934,96
1231,59
839,69
611,93
2022,3
505,36
121,85
1406,27
1506,9
1308,36
509,95
1196,12
1375,70
230,74
966,79
185,83
1555,57
990,34
1267,56
1262,1
2137,82
940,9
2452,74
1534,56
2078,72
305,94
1299,8
592,8
21,41
2284,91
1132,58
2485,20
346,44
1113,81
641,99
1542,89
2167,33
881,51
711,72
1200,2
1567,47
1222,63
1541,17
382,95
170,24
855,6
2424,66
1227,40
1578,43
342,70
2342,2
902,48
295,86
131,3
188,84
456,36
499,37
2105,16
1084,99
2070,99
2140,61
1809,83
1043,52
91,83
1580,21
1336,30
614,39
572,65
2395,83
1592,81
2386,82
469,9
104,27
2224,83
2031,44
1944,84
1479,78
2352,85
442,25
516,66
1463,1
375,46
220,31
2256,51
2012,41
1184,99
508,49
1417,80
1434,43
871,40
826,9
1883,75
1874,44
1229,8
148,77
289,33
1799,9
130,75
167,90
201,46
2001,21
1040,34
992,38
749,82
128,14
69,7
1584,87
1517,74
2139,76
1471,59
1629,32
707,31
1030,29
323,4
25,84
1848,73
2439,49
2371,16
28,3
1599,4
41,73
2316,80
1452,20
919,87
2293,80
2024,21
35,39
976,46
1572,6
208,82
2398,46
959,5
82,90
2423,100
896,32
166,50
931,66
274,73
2323,44
1956,70
655,70
558,75
2496,66
701,40
1711,40
504,41
267,9
1365,64
635,58
484,86
1725,11
620,9
1088,46
523,68
2444,23
402,23
302,56
1218,52
1414,4
2378,85
2343,3
1339,60
284,11
702,73
2240,11
1333,64
982,2
10,1
2486,86
520,44
304,80
1446,65
1347,52
1511,25
2093,42
1658,70
2500,57
149,76
1881,50
1558,70
1516,73
2357,65
226,2
967,61
1239,18
1214,75
853,93
747,83
782,8
493,65
281,24
1560,38
2248,33
1757,67
4,21
1656,45
491,83
1929,84
2463,66
293,87
763,72
1027,58
2115,65
553,33
1275,37
1778,56
718,57
1822,46
179,76
2168,64
2077,73
1714,67
2468,49
2461,58
1862,86
551,93
1386,26
1238,24
555,23
460,81
2227,46
580,75
457,91
400,30
1913,73
768,76
2173,19
2449,26
1690,51
363,12
364,68
1086,72
1826,98
1574,72
229,29
618,48
1801,81
915,77
197,63
512,8
2152,7
794,70
734,47
2172,48
1295,84
288,84
202,43
2147,95
948,4
1345,68
228,80
2120,11
696,74
1504,18
164,48
1305,25
813,82
1016,21
2210,51
1627,70
1524,14
2330,40
882,84
498,47
1935,66
367,68
924,40
932,93
1427,54
150,98
2301,36
142,95
1666,13
1750,73
1604,68
2469,13
366,29
904,32
1447,28
326,15
987,36
1928,33
50,40
3,82
1734,21
2491,91
970,70
1142,1
1349,95
824,25
2410,89
97,16
175,27
1150,84
235,69
1894,11
821,98
549,82
1969,14
665,9
628,23
1360,55
812,45
384,91
1507,85
2454,10
2075,39
1858,71
1420,45
1393,56
331,11
576,29
901,83
1324,46
1232,62
1326,94
133,32
1949,21
898,65
888,76
283,76
949,90
1730,4
1983,73
2104,32
416,38
1460,35
1603,87
823,12
20,35
1939,100
831,44
721,80
593,77
2027,72
2026,33
626,15
2484,27
1408,87
789,25
606,88
1559,19
1727,76
617,63
48,24
11,75
2057,70
243,53
1540,27
971,62
1748,4
590,35
240,71
57,21
106,93
488,84
827,86
591,30
2267,22
1484,87
2364,68
2494,36
1895,58
277,36
761,62
1131,70
205,84
1314,30
2489,25
492,92
1048,38
181,89
1959,24
1922,16
2298,65
194,40
1942,21
1321,23
1843,91
145,82
1767,66
946,33
850,98
1387,8
1701,3
2122,38
584,8
804,22
1543,4
654,50
1022,24
1735,4
2008,95
1235,61
1188,16
213,84
292,11
1432,19
483,31
221,34
2393,4
17,79
1943,5
613,15
780,30
1348,61
2217,37
937,38
1283,1
1502,38
2260,100
254,71
2264,11
1259,23
2165,39
351,66
1411,42
2017,83
1643,35
2053,91
1129,90
1773,62
1882,11
2415,1
1899,94
2040,46
1252,48
61,58
2138,21
1063,88
2431,43
601,5
829,11
2231,17
1327,67
209,11
1575,83
1552,83
19,22
1081,4
89,97
1055,34
2063,62
772,81
2328,46
605,75
353,74
984,17
2429,79
1840,70
988,11
1535,76
1404,77
434,74
1995,83
832,82
1940,71
708,82
1915,68
447,27
1653,22
907,11
1499,45
1991,22
1803,45
559,79
938,83
2212,39
122,24
1514,70
2092,82
154,24
127,46
152,12
1501,4
2102,63
1878,23
1916,29
62,92
671,8
2182,9
379,8
779,46
514,34
519,66
1192,74
712,97
1538,51
918,82
439,23
1149,21
1879,39
256,18
1297,33
538,1
78,84
873,83
1695,13
689,6
633,17
1610,76
2271,65
1628,71
1343,65
448,17
253,43
2349,22
279,82
1657,36
537,65
2288,18
1320,32
43,50
1369,73
725,30
1391,52
1338,77
244,87
1566,67
1746,94
299,19
522,21
2414,32
1839,1
529,73
722,95
101,38
2045,87
2205,67
1044,84
2459,46
1061,83
1076,34
291,6
2365,2
2477,18
336,56
2245,22
321,3
598,22
1553,21
2009,53
2114,80
870,97
1963,32
556,73
2473,6
359,55
778,84
1557,12
1561,65
1945,59
2149,28
2372,53
1334,67
1585,52
2453,75
1871,82
1613,40
2446,38
354,26
581,79
2404,75
189,7
39,77
624,74
282,29
1662,31
1721,9
1675,99
1564,67
2427,77
1925,94
1202,18
387,27
2204,83
791,15
2146,36
273,79
1067,52
1253,78
1635,98
744,77
1492,62
1162,21
444,87
280,74
953,45
2203,65
1126,22
141,38
2071,42
2041,9
1764,8
1015,4
1077,67
414,94
1144,29
697,84
1157,33
2270,72
637,100
745,67
1931,91
1593,56
324,96
2220,36
1749,72
1257,86
1766,45
1741,4
1356,50
979,2
1570,11
81,46
163,30
2472,82
161,72
623,54
727,36
1654,84
2176,91
38,1
2274,84
1986,83
710,1
2324,10
393,62
100,82
1911,84
259,2
1496,86
2095,43
2326,95
365,12
760,78
914,50
2413,71
1354,3
1042,41
2331,64
1696,98
116,3
808,86
2409,35
1397,36
1205,73
66,93
1151,23
1220,60
569,89
543,38
2428,11
446,62
242,70
1388,100
216,60
441,79
355,64
1094,70
1211,83
2131,35
2068,7
2044,95
306,24
2241,95
1918,79
1493,93
609,58
171,82
1978,28
430,2
1510,87
732,88
1209,51
2272,36
1808,35
1473,67
1852,53
1315,76
2216,4
1201,79
479,83
1110,41
1155,75
2038,38
1669,52
1664,26
736,95
1357,52
2322,11
450,28
978,99
1057,73
42,90
1491,18
2373,100
2000,82
1800,42
2498,6
431,34
1280,73
903,60
533,18
123,42
1682,39
2443,75
1946,58
1215,14
1097,82
1774,43
1458,83
263,7
1352,97
86,39
765,46
1830,65
2481,73
1754,54
1350,70
2097,9
2421,76
1307,93
2100,9
1892,22
1816,68
406,28
1233,36
1140,80
2098,61
1571,60
1279,72
2136,100
1999,94
471,96
1444,96
874,6
1518,57
1034,41
752,3
392,17
565,91
1033,19
2259,70
1788,66
960,71
1159,50
2252,81
1677,20
262,78
698,77
575,1
1936,48
743,14
2317,25
1179,50
684,21
186,70
1587,65
1912,68
388,87
1095,22
1783,83
643,1
1787,4
1041,41
55,82
672,73
2430,81
748,14
337,78
589,25
252,39
2086,51
2019,84
1165,38
24,27
1309,70
2280,12
1955,32
1171,48
843,34
1107,99
501,23
1448,48
1980,4
2112,51
552,22
193,82
1269,23
2116,65
2079,95
1857,92
1957,78
1933,17
1594,4
468,88
1173,69
1924,4
540,82
861,43
2476,30
214,69
18,66
231,59
1670,86
1469,37
934,81
83,62
2142,14
2367,11
1606,25
1153,15
2384,14
1938,29
815,83
290,87
1845,27
1329,16
1641,90
883,7
2490,85
1789,85
2215,37
1605,84
2163,44
2406,80
403,90
586,33
562,78
495,86
1521,36
941,86
1672,55
15,37
755,25
566,50
2277,73
452,92
1328,87
2196,28
1919,4
157,21
2258,83
183,82
527,28
1679,84
1266,3
2188,44
246,98
668,26
1547,2
1726,97
1761,5
892,2
58,16
1440,79
1437,4
2360,22
2039,41
929,34
1243,43
1972,73
276,82
2150,15
1686,41
2069,39
1527,28
1968,4
2419,48
1813,12
1947,36
766,72
219,15
88,41
418,89
1680,39
79,54
2180,45
462,76
2118,33
810,95
525,67
236,51
884,31
1756,7
227,53
134,91
999,72
2304,59
1838,6
805,83
1311,83
481,95
2244,43
1441,49
679,72
571,9
2268,15
1100,6
1163,45
1831,97
1699,79
1189,12
1413,42
1485,23
642,39
673,33
437,21
913,12
570,79
648,1
1528,95
212,32
381,1
255,19
36,36
1869,51
879,28
2363,39
2052,49
578,79
2236,21
1581,63
2273,23
1190,95
360,25
1313,8
1926,57
1846,28
1804,1
1083,63
421,44
573,82
899,95
1645,34
1136,70
206,95
1828,31
1170,47
962,46
225,15
935,36
477,2
2109,32
705,55
1760,93
1288,66
2036,57
1495,43
956,39
494,92
957,57
2346,18
94,67
1445,7
350,6
424,38
1017,78
47,77
2336,75
2478,86
619,53
1337,96
497,60
2124,92
2394,76
114,90
2025,41
2403,67
1590,95
977,55
631,33
545,34
203,59
1135,5
1004,8
2197,89
2368,95
1614,9
