course_ID,number,semester,year,building,classroom_number,time_slot_ID
3,5,Fall,2007,3,27,3
3,6,Fall,2008,12,18,17
3,7,Fall,2008,1,11,15
3,8,Spring,2014,12,8,5
156,1,Spring,2013,11,13,14
156,2,Fall,2004,12,8,8
156,3,Spring,2015,7,19,11
156,4,Fall,2015,3,5,11
156,5,Fall,2011,10,5,1
156,6,Fall,2007,17,10,5
156,7,Spring,2004,10,24,3
156,8,Fall,2011,10,4,12
156,9,Fall,2014,10,15,15
215,1,Spring,2013,3,28,9
215,2,Fall,2009,7,14,13
215,3,Fall,2001,14,3,6
215,4,Spring,2004,9,27,15
215,5,Fall,2003,7,13,3
52,1,Spring,2016,5,1,11
52,2,Spring,2014,9,7,17
52,3,Fall,2006,11,11,11
52,4,Spring,2005,17,17,2
52,5,Spring,2006,1,14,5
52,6,Fall,2007,11,22,16
52,7,Spring,2004,17,6,3
52,8,Spring,2007,11,22,6
52,9,Fall,2007,7,20,8
96,1,Spring,2008,17,5,4
96,2,Spring,2009,3,13,10
96,3,Spring,2002,11,23,8
96,4,Fall,2007,3,8,9
96,5,Fall,2010,12,2,3
96,6,Fall,2015,5,4,12
96,7,Spring,2012,2,4,10
96,8,Fall,2005,20,1,15
96,9,Spring,2013,10,18,8
96,10,Fall,2007,7,19,6
205,1,Fall,2001,17,23,17
205,2,Spring,2004,20,4,17
205,3,Spring,2007,12,3,12
205,4,Spring,2002,11,1,7
205,5,Fall,2000,1,5,14
205,6,Spring,2000,11,14,12
205,7,Spring,2000,17,19,14
111,1,Fall,2006,17,3,15
111,2,Spring,2005,12,8,8
111,3,Fall,2003,6,5,12
111,4,Fall,2010,5,1,5
181,1,Fall,2004,14,8,3
181,2,Spring,2015,15,3,7
181,3,Fall,2004,9,10,17
181,4,Spring,2008,7,4,1
181,5,Spring,2007,1,8,8
7,1,Spring,2016,1,5,10
7,2,Fall,2005,3,24,2
7,3,Fall,2014,3,11,13
7,4,Fall,2010,9,3,9
7,5,Spring,2003,17,4,13
7,6,Spring,2005,12,3,16
7,7,Fall,2015,7,17,13
7,8,Fall,2012,17,2,6
7,9,Spring,2004,17,20,12
7,10,Spring,2014,10,15,2
81,1,Fall,2008,5,3,14
81,2,Fall,2005,17,12,16
81,3,Spring,2015,6,9,11
81,4,Spring,2012,14,8,10
81,5,Fall,2006,10,19,17
81,6,Spring,2012,14,1,12
81,7,Spring,2005,6,2,16
81,8,Spring,2006,11,19,7
81,9,Fall,2004,11,19,12
144,1,Fall,2016,3,9,14
144,2,Fall,2009,3,13,16
144,3,Fall,2002,7,22,5
144,4,Fall,2010,10,13,2
144,5,Fall,2006,17,21,7
144,6,Spring,2004,9,26,12
144,7,Fall,2011,18,6,15
144,8,Fall,2009,15,2,2
208,1,Spring,2007,1,7,12
208,2,Spring,2016,5,5,5
208,3,Spring,2008,3,16,7
208,4,Fall,2002,10,2,16
208,5,Spring,2002,9,6,16
208,6,Spring,2010,11,12,4
208,7,Spring,2007,18,4,12
208,8,Spring,2016,3,1,1
201,1,Fall,2006,11,18,6
18,1,Spring,2005,18,5,13
18,2,Fall,2006,7,16,7
18,3,Spring,2016,11,13,1
18,4,Spring,2006,7,4,4
18,5,Spring,2011,8,1,1
18,6,Fall,2000,10,7,10
18,7,Fall,2013,8,2,3
18,8,Spring,2016,14,4,8
18,9,Fall,2010,11,1,17
126,1,Fall,2006,5,2,8
126,2,Fall,2016,17,14,7
126,3,Fall,2015,1,8,8
126,4,Fall,2001,10,22,12
126,5,Spring,2002,3,4,5
126,6,Fall,2005,7,4,8
126,7,Spring,2015,3,20,8
126,8,Spring,2016,10,14,10
184,1,Fall,2006,9,24,3
184,2,Spring,2007,19,3,7
184,3,Fall,2002,14,1,2
184,4,Spring,2009,11,24,8
184,5,Fall,2014,10,3,15
184,6,Spring,2013,18,4,12
97,1,Spring,2004,1,12,7
97,2,Fall,2016,9,4,10
97,3,Fall,2014,7,1,1
97,4,Spring,2006,10,11,17
97,5,Spring,2014,17,2,14
97,6,Fall,2015,6,11,3
97,7,Spring,2015,3,20,1
97,8,Fall,2007,10,3,11
97,9,Spring,2005,3,14,4
113,1,Fall,2014,7,25,15
113,2,Spring,2004,8,1,1
113,3,Spring,2000,1,12,10
113,4,Fall,2008,6,8,17
113,5,Spring,2013,12,12,13
113,6,Fall,2013,3,23,16
113,7,Fall,2005,13,6,12
54,1,Fall,2000,7,2,4
148,1,Fall,2001,10,22,8
148,2,Fall,2002,3,4,15
148,3,Spring,2005,17,11,11
148,4,Spring,2013,19,2,16
148,5,Spring,2005,4,1,8
148,6,Fall,2008,17,5,11
148,7,Spring,2012,20,3,6
71,1,Spring,2006,7,21,17
71,2,Fall,2012,18,4,14
71,3,Fall,2007,13,8,4
71,4,Spring,2008,3,14,8
71,5,Spring,2002,9,25,2
71,6,Spring,2008,13,2,1
71,7,Fall,2013,10,1,3
40,1,Spring,2002,11,23,16
40,2,Spring,2016,10,4,3
40,3,Spring,2000,12,16,16
40,4,Spring,2006,20,4,10
40,5,Spring,2009,17,13,13
40,6,Spring,2007,12,10,6
40,7,Fall,2008,10,16,12
40,8,Fall,2006,17,17,8
40,9,Fall,2009,7,27,13
40,10,Fall,2009,6,5,11
135,1,Fall,2014,12,5,14
135,2,Fall,2005,12,1,13
135,3,Fall,2013,10,5,1
135,4,Spring,2001,7,23,8
135,5,Fall,2015,14,8,9
135,6,Spring,2008,9,3,9
135,7,Spring,2000,10,21,7
135,8,Spring,2003,16,2,15
47,1,Spring,2005,7,11,17
47,2,Spring,2007,16,2,11
47,3,Fall,2012,20,2,17
47,4,Spring,2005,9,26,15
31,1,Fall,2009,12,5,5
31,2,Spring,2013,12,8,9
31,3,Spring,2003,16,6,7
216,1,Spring,2000,3,21,5
216,2,Spring,2015,1,13,1
216,3,Spring,2015,1,13,16
216,4,Fall,2009,20,3,9
216,5,Fall,2013,16,3,15
216,6,Spring,2010,11,2,17
216,7,Fall,2009,10,20,14
216,8,Spring,2016,16,4,6
216,9,Fall,2001,12,7,17
13,1,Spring,2009,12,4,15
122,1,Spring,2012,3,13,15
122,2,Fall,2005,6,12,15
122,3,Fall,2012,17,13,4
122,4,Fall,2003,10,7,12
122,5,Spring,2007,10,13,9
122,6,Fall,2016,7,14,16
122,7,Fall,2004,14,3,13
233,1,Fall,2001,3,6,11
66,1,Spring,2008,9,2,1
66,2,Spring,2006,1,9,3
66,3,Fall,2008,11,4,4
66,4,Spring,2012,11,8,6
66,5,Fall,2007,18,3,10
66,6,Fall,2004,10,5,10
66,7,Fall,2007,1,4,12
66,8,Fall,2015,17,2,10
66,9,Fall,2009,3,18,7
66,10,Fall,2007,7,24,7
249,1,Spring,2004,9,27,9
249,2,Spring,2007,17,25,2
249,3,Spring,2005,9,14,17
249,4,Spring,2000,9,2,1
249,5,Spring,2004,15,3,6
249,6,Spring,2004,10,21,14
249,7,Spring,2007,13,6,5
118,1,Spring,2011,6,6,1
118,2,Spring,2011,16,1,13
99,1,Spring,2011,9,29,5
99,2,Spring,2014,10,11,11
99,3,Spring,2001,18,4,2
99,4,Fall,2000,7,6,16
99,5,Fall,2003,1,7,4
99,6,Spring,2008,17,25,1
56,1,Fall,2016,16,9,13
56,2,Spring,2014,1,7,10
56,3,Fall,2014,7,14,9
67,1,Fall,2014,9,12,1
67,2,Spring,2011,17,2,7
67,3,Fall,2003,17,20,3
67,4,Fall,2003,1,4,4
67,5,Spring,2004,20,3,2
67,6,Fall,2009,5,2,15
67,7,Fall,2014,18,2,10
67,8,Spring,2014,7,18,4
67,9,Spring,2000,9,10,3
170,1,Fall,2002,9,7,5
170,2,Fall,2013,10,6,8
178,1,Spring,2008,1,10,4
178,2,Fall,2005,9,13,9
178,3,Spring,2001,16,2,14
178,4,Fall,2010,3,20,11
124,1,Spring,2016,16,5,4
124,2,Spring,2016,3,7,14
124,3,Fall,2004,9,26,10
102,1,Spring,2008,5,5,1
102,2,Fall,2011,11,21,6
102,3,Spring,2008,17,12,1
102,4,Spring,2012,5,6,17
102,5,Fall,2004,11,2,7
102,6,Spring,2013,3,1,16
102,7,Fall,2000,7,5,9
102,8,Spring,2016,13,7,6
102,9,Spring,2003,3,6,2
206,1,Spring,2002,10,7,3
206,2,Fall,2004,10,15,3
206,3,Fall,2008,11,18,10
206,4,Fall,2007,12,17,4
206,5,Spring,2009,3,14,17
206,6,Fall,2008,5,6,5
206,7,Spring,2008,3,16,1
206,8,Fall,2000,10,14,13
206,9,Fall,2000,9,19,7
84,1,Fall,2010,10,1,9
84,2,Spring,2009,11,2,12
84,3,Fall,2013,17,8,3
163,1,Fall,2015,4,1,3
163,2,Fall,2000,14,4,13
163,3,Fall,2015,6,8,1
163,4,Spring,2012,9,12,1
163,5,Fall,2014,3,21,4
163,6,Spring,2009,9,15,1
243,1,Fall,2002,9,20,8
243,2,Fall,2006,7,22,6
243,3,Spring,2014,5,2,4
243,4,Spring,2012,13,2,2
243,5,Spring,2006,9,1,16
243,6,Spring,2000,3,24,8
243,7,Fall,2002,7,3,8
161,1,Spring,2014,10,6,17
161,2,Spring,2013,13,7,15
161,3,Spring,2006,11,21,14
161,4,Spring,2013,20,4,7
147,1,Spring,2010,3,10,14
147,2,Fall,2003,2,5,12
147,3,Fall,2010,7,10,13
147,4,Spring,2005,10,14,2
174,1,Fall,2012,1,13,11
77,1,Fall,2015,17,13,15
77,2,Spring,2002,3,15,13
77,3,Spring,2006,12,1,17
77,4,Fall,2013,17,25,12
106,1,Spring,2014,6,1,14
106,2,Spring,2010,13,4,12
106,3,Spring,2011,10,12,6
106,4,Fall,2009,17,25,11
106,5,Fall,2013,11,19,15
106,6,Spring,2000,3,15,10
125,1,Spring,2002,18,6,11
125,2,Fall,2001,9,26,6
125,3,Spring,2010,11,15,10
125,4,Fall,2015,19,2,7
200,1,Spring,2006,14,1,5
200,2,Fall,2012,9,11,12
200,3,Fall,2003,12,2,4
200,4,Fall,2013,1,1,9
200,5,Fall,2008,9,1,10
200,6,Spring,2001,10,26,12
200,7,Fall,2016,10,4,1
143,1,Fall,2005,17,9,15
75,1,Spring,2006,7,1,2
240,1,Spring,2004,3,9,9
240,2,Fall,2015,1,13,11
240,3,Spring,2009,10,12,15
240,4,Spring,2014,7,25,1
72,1,Spring,2000,17,9,17
72,2,Fall,2005,11,18,14
72,3,Spring,2004,12,2,5
72,4,Fall,2000,6,2,2
72,5,Fall,2004,8,1,5
59,1,Spring,2006,9,6,14
59,2,Spring,2011,12,16,15
59,3,Spring,2006,12,12,10
59,4,Spring,2011,5,5,10
59,5,Fall,2008,7,10,16
59,6,Fall,2014,17,10,4
59,7,Fall,2016,2,3,13
59,8,Spring,2011,7,5,1
227,1,Spring,2006,7,26,17
227,2,Fall,2011,7,21,4
227,3,Fall,2012,17,12,9
177,1,Fall,2011,10,19,10
177,2,Spring,2011,2,1,10
177,3,Spring,2009,16,7,12
177,4,Fall,2014,17,6,9
177,5,Spring,2007,10,6,16
39,1,Fall,2006,17,6,9
39,2,Spring,2013,16,8,16
39,3,Spring,2016,3,11,2
39,4,Spring,2011,1,8,2
39,5,Fall,2005,3,18,2
39,6,Spring,2006,3,2,3
39,7,Spring,2016,7,12,12
39,8,Spring,2016,5,1,14
109,1,Fall,2015,3,27,10
109,2,Fall,2015,17,8,1
109,3,Fall,2012,4,1,8
175,1,Spring,2013,17,20,7
175,2,Fall,2008,1,8,9
26,1,Spring,2003,14,4,12
26,2,Fall,2004,14,2,9
26,3,Fall,2010,7,12,4
237,1,Spring,2001,1,4,17
237,2,Fall,2003,10,18,16
237,3,Fall,2010,7,19,1
237,4,Fall,2009,7,27,13
237,5,Fall,2016,6,7,10
198,1,Spring,2007,10,16,5
214,1,Fall,2015,9,9,4
214,2,Spring,2010,12,11,7
214,3,Spring,2004,3,13,12
38,1,Fall,2016,3,22,13
141,1,Fall,2014,9,30,8
141,2,Fall,2003,16,2,13
192,1,Fall,2001,5,2,4
90,1,Fall,2014,16,3,17
90,2,Fall,2014,17,10,14
90,3,Fall,2011,10,19,4
90,4,Spring,2014,9,27,11
90,5,Fall,2009,3,10,17
90,6,Fall,2011,9,15,16
90,7,Fall,2015,11,9,14
90,8,Fall,2008,18,5,15
90,9,Spring,2002,9,6,5
90,10,Spring,2007,10,22,6
162,1,Fall,2011,7,18,8
14,1,Spring,2000,17,20,14
14,2,Fall,2002,3,13,11
14,3,Fall,2012,12,17,14
14,4,Spring,2000,12,3,1
202,1,Fall,2016,13,7,11
202,2,Fall,2007,17,18,10
202,3,Spring,2015,1,4,15
202,4,Spring,2000,19,1,8
74,1,Fall,2009,17,14,1
74,2,Spring,2003,2,5,9
74,3,Fall,2014,11,9,5
74,4,Spring,2005,2,4,12
74,5,Fall,2003,9,4,11
74,6,Spring,2005,9,5,10
74,7,Fall,2013,12,17,3
74,8,Fall,2014,11,24,11
74,9,Spring,2013,9,26,8
107,1,Spring,2012,6,1,8
107,2,Fall,2013,17,3,10
107,3,Spring,2014,20,4,9
107,4,Spring,2000,3,21,9
107,5,Spring,2015,5,1,11
107,6,Fall,2011,11,12,2
107,7,Spring,2004,9,14,16
107,8,Fall,2015,20,2,12
43,1,Fall,2009,11,12,16
43,2,Fall,2001,11,20,8
182,1,Fall,2008,7,16,12
92,1,Fall,2005,14,1,10
92,2,Fall,2009,20,1,2
92,3,Spring,2000,10,18,8
92,4,Spring,2016,7,16,6
92,5,Spring,2007,11,21,1
92,6,Spring,2007,11,8,13
92,7,Spring,2004,2,2,7
92,8,Fall,2016,17,16,15
92,9,Spring,2012,1,12,14
92,10,Spring,2009,1,15,6
70,1,Fall,2003,7,11,5
104,1,Fall,2007,12,8,2
104,2,Spring,2005,7,18,17
104,3,Fall,2009,9,25,8
104,4,Spring,2014,1,14,9
104,5,Spring,2010,10,8,13
104,6,Fall,2002,7,7,10
4,1,Fall,2016,12,6,9
4,2,Fall,2012,1,2,2
4,3,Spring,2004,9,22,6
4,4,Fall,2005,11,22,2
246,1,Fall,2001,17,22,13
246,2,Fall,2015,12,5,11
246,3,Fall,2012,10,5,12
246,4,Fall,2015,15,1,8
246,5,Fall,2013,3,4,15
246,6,Spring,2006,3,6,6
246,7,Fall,2014,3,17,17
246,8,Fall,2003,7,18,15
246,9,Fall,2002,18,1,6
246,10,Fall,2012,18,6,14
176,1,Spring,2002,7,23,5
176,2,Fall,2003,7,7,13
176,3,Fall,2005,3,21,14
176,4,Spring,2010,1,8,13
176,5,Fall,2013,3,2,15
176,6,Spring,2014,7,15,7
176,7,Fall,2013,9,15,14
176,8,Fall,2011,12,18,7
176,9,Fall,2002,1,11,2
176,10,Fall,2015,10,18,16
213,1,Spring,2005,16,8,4
213,2,Fall,2000,10,15,7
213,3,Spring,2003,7,5,9
213,4,Spring,2011,17,2,8
213,5,Spring,2015,10,19,9
213,6,Spring,2007,9,24,8
213,7,Spring,2001,9,13,9
213,8,Fall,2014,10,12,5
220,1,Spring,2000,12,10,14
220,2,Spring,2004,10,26,11
230,1,Spring,2005,17,12,15
230,2,Fall,2013,11,2,7
230,3,Fall,2009,11,10,14
230,4,Spring,2002,7,6,5
230,5,Spring,2004,12,15,8
230,6,Spring,2009,7,1,10
121,1,Spring,2010,17,15,9
121,2,Fall,2000,3,18,11
121,3,Fall,2005,7,20,2
121,4,Spring,2009,16,5,1
121,5,Spring,2003,1,3,10
121,6,Fall,2012,12,9,11
121,7,Spring,2013,6,5,4
211,1,Fall,2012,1,6,5
211,2,Spring,2010,11,2,5
211,3,Fall,2003,10,26,11
211,4,Spring,2011,7,8,16
211,5,Fall,2010,16,9,3
211,6,Fall,2004,12,5,7
248,1,Spring,2011,3,10,3
248,2,Fall,2013,3,19,13
248,3,Spring,2010,1,14,8
248,4,Fall,2005,1,2,6
248,5,Spring,2002,13,8,6
248,6,Fall,2010,17,19,4
146,1,Spring,2004,11,7,3
146,2,Fall,2013,11,2,3
146,3,Fall,2016,11,8,10
146,4,Spring,2007,9,23,6
146,5,Spring,2004,16,9,15
146,6,Fall,2012,10,2,10
115,1,Spring,2011,17,7,3
115,2,Fall,2012,17,3,16
115,3,Spring,2006,11,9,5
115,4,Spring,2000,14,7,11
115,5,Spring,2011,12,15,10
115,6,Fall,2000,7,17,1
115,7,Fall,2010,3,6,13
115,8,Fall,2003,12,13,4
115,9,Fall,2002,6,8,15
45,1,Spring,2001,11,23,15
45,2,Spring,2002,12,7,15
194,1,Fall,2016,18,1,12
194,2,Spring,2012,9,21,4
238,1,Fall,2013,7,10,11
22,1,Fall,2009,12,4,11
22,2,Spring,2000,10,21,14
22,3,Fall,2003,11,20,2
22,4,Spring,2002,10,26,2
128,1,Fall,2005,9,8,5
128,2,Fall,2012,20,4,6
128,3,Spring,2006,20,4,4
128,4,Fall,2012,11,4,3
128,5,Fall,2008,17,25,6
128,6,Spring,2001,9,28,11
42,1,Spring,2014,3,24,14
42,2,Fall,2008,9,18,16
42,3,Spring,2004,10,8,4
42,4,Spring,2015,5,6,17
42,5,Fall,2008,18,2,8
42,6,Fall,2001,12,7,4
42,7,Fall,2011,12,8,8
210,1,Fall,2006,11,12,1
210,2,Spring,2014,10,7,5
46,1,Spring,2013,18,3,3
46,2,Spring,2004,6,3,3
46,3,Spring,2008,3,2,13
46,4,Spring,2008,12,3,13
46,5,Spring,2007,9,11,8
46,6,Fall,2004,16,7,13
46,7,Spring,2001,12,9,17
46,8,Spring,2006,17,3,10
46,9,Fall,2011,17,4,6
46,10,Fall,2016,7,21,2
226,1,Fall,2009,19,1,15
226,2,Spring,2005,12,7,8
226,3,Spring,2005,9,24,9
226,4,Fall,2010,9,13,4
226,5,Fall,2008,7,7,16
226,6,Spring,2005,7,8,17
226,7,Spring,2015,1,3,17
226,8,Fall,2002,6,11,5
226,9,Spring,2013,9,8,2
226,10,Fall,2012,11,4,6
239,1,Fall,2003,10,25,1
228,1,Spring,2013,13,3,10
228,2,Fall,2010,12,4,4
228,3,Fall,2014,14,8,7
228,4,Spring,2016,5,2,3
228,5,Spring,2001,10,2,17
228,6,Fall,2005,12,6,14
228,7,Fall,2012,11,13,17
228,8,Spring,2007,2,3,7
168,1,Spring,2003,9,13,14
168,2,Fall,2005,7,24,10
168,3,Fall,2006,11,21,4
168,4,Fall,2016,14,6,8
168,5,Fall,2005,20,1,1
168,6,Spring,2003,11,19,15
168,7,Fall,2005,3,26,12
164,1,Fall,2001,16,7,7
164,2,Spring,2011,1,9,15
164,3,Fall,2009,3,5,2
164,4,Fall,2008,18,3,5
164,5,Fall,2009,11,14,17
164,6,Spring,2000,11,21,13
30,1,Spring,2005,1,15,10
30,2,Fall,2007,4,2,14
30,3,Spring,2006,3,18,17
30,4,Spring,2011,6,8,1
85,1,Spring,2007,7,27,14
85,2,Spring,2007,9,28,15
85,3,Spring,2015,7,10,16
85,4,Spring,2000,3,22,12
85,5,Spring,2007,1,5,9
85,6,Spring,2003,3,21,14
112,1,Fall,2000,17,13,10
112,2,Spring,2001,16,7,13
112,3,Spring,2004,5,2,16
112,4,Spring,2014,12,11,11
112,5,Spring,2007,13,4,14
158,1,Fall,2013,16,2,2
158,2,Fall,2007,4,2,1
158,3,Fall,2001,10,3,2
203,1,Spring,2010,10,22,1
203,2,Spring,2015,11,20,5
203,3,Fall,2014,7,11,17
203,4,Spring,2000,7,3,1
41,1,Spring,2000,11,9,7
41,2,Fall,2011,16,4,4
41,3,Fall,2013,3,5,12
41,4,Spring,2011,10,8,10
41,5,Fall,2009,9,4,9
41,6,Fall,2006,9,8,15
41,7,Spring,2006,3,25,16
41,8,Spring,2010,3,16,13
37,1,Fall,2016,11,19,14
37,2,Fall,2010,17,11,14
167,1,Fall,2006,11,4,15
225,1,Spring,2013,3,3,14
225,2,Fall,2002,9,9,5
225,3,Fall,2013,17,8,11
225,4,Fall,2001,10,6,5
225,5,Fall,2006,11,8,11
225,6,Spring,2008,3,2,14
225,7,Fall,2008,17,12,5
225,8,Spring,2004,12,18,7
225,9,Spring,2009,5,6,9
225,10,Fall,2013,3,15,14
53,1,Fall,2000,11,11,13
53,2,Fall,2007,7,21,1
53,3,Spring,2002,15,1,5
53,4,Fall,2009,17,13,6
53,5,Spring,2014,11,15,4
94,1,Fall,2011,1,7,2
94,2,Spring,2015,1,1,4
94,3,Fall,2008,9,18,6
94,4,Fall,2005,3,22,6
94,5,Spring,2007,13,8,8
94,6,Spring,2000,1,5,5
94,7,Spring,2003,5,6,8
94,8,Spring,2007,3,22,13
87,1,Spring,2003,3,18,9
87,2,Fall,2002,12,13,16
87,3,Fall,2008,14,8,12
87,4,Spring,2006,3,1,8
87,5,Spring,2000,17,24,16
2,1,Fall,2012,11,14,16
2,2,Fall,2007,7,27,17
2,3,Spring,2001,17,2,1
2,4,Fall,2005,11,21,13
2,5,Fall,2001,5,6,15
2,6,Spring,2001,9,18,17
2,7,Spring,2008,7,5,11
157,1,Spring,2000,7,11,1
157,2,Fall,2012,3,14,17
157,3,Fall,2011,9,18,6
157,4,Spring,2004,3,11,6
60,1,Spring,2004,10,24,13
60,2,Spring,2005,9,9,4
60,3,Fall,2014,11,2,12
60,4,Fall,2002,6,3,9
60,5,Spring,2011,9,3,4
60,6,Fall,2001,3,17,17
60,7,Spring,2004,11,1,4
60,8,Spring,2003,12,2,4
60,9,Fall,2008,11,19,7
6,1,Fall,2015,5,1,5
6,2,Spring,2013,9,19,3
6,3,Fall,2005,9,3,3
6,4,Spring,2013,5,3,10
