ID,name,department_name,credits
67,Requirements Engineering,SWE,3
68,Coral Reef Ecology,BIO,2
69,Software Testing 1,SWE,3
70,Administration of Mental Health Services,PSY,2
71,Special Topics In Literature,HUM,2
72,Computer Networks 2,ECE,4
73,Ecology of Tropical Ecosystems,BIO,3
74,Special Topics In History,HUM,3
75,Sport Psychology,PSY,3
76,Windows Systems Programming,SWE,3
77,Stochastic Analysis of Financial Markets 2,MTH,1
78,Internship,PSY,4
79,Software Testing 2,SWE,3
80,Software Maintenance,SWE,2
81,Advanced Inorganic Chemistry,CHM,1
82,Psychology Honors Seminar,PSY,3
83,Developmental Biology,BIO,3
84,Computational Molecular Biology,CSE,1
85,Ethics In Leadership and Corporate Social Responsibility,PSY,4
86,Fundamentals of Software Development 2,CSE,1
87,Software Testing 2,SWE,4
88,Final Semester Thesis In CHM,CHM,1
89,Survey of Modern and Contemporary Philosophy,HUM,3
90,Software Engineering 1,SWE,2
91,Special Topics In Philosophy,HUM,4
92,Special Topics In Software Engineering,SWE,1
93,Special Topics In Software Engineering,SWE,2
94,Computer Vision,CSE,4
95,Civilization 2: Renaissance Through Modern,HUM,3
96,Applied Optical Spectroscopy,CHM,4
97,Coral Reef Ecology,BIO,4
98,General Chemistry 1,CHM,2
99,Software Testing Tools,SWE,1
100,Digital Image Processing,ECE,2
101,Survey of Modern and Contemporary Philosophy,HUM,3
102,Software Metrics and Modeling,SWE,4
103,Mathematical Statistics 1,MTH,1
104,Theoretical Organic Chemistry,CHM,2
105,General Chemistry 2,CHM,3
106,Introduction to Forensic Psychology,PSY,4
107,Introduction to Software Development With C++,CSE,1
108,Introduction to the Humanities,HUM,1
109,Digital Control Systems,ECE,1
110,Calculus 1,MTH,4
111,Final Semester Dissertation In MTH,MTH,3
112,Wireless Local Area Networks,ECE,2
113,Applied Statistics,CSE,4
114,British and American Literature,HUM,3
115,Organizational Change and Change Leadership,PSY,1
116,Molecular Biology of Plants,BIO,1
117,Hierarchical Linear Modeling,PSY,2
118,Undergraduate Research 3,BIO,1
119,Religions of the World 2: Eastern Religions,HUM,1
120,Organic Synthesis,CHM,3
121,Chemical Ecology,BIO,2
122,Bioorganic Chemistry,CHM,4
123,Analytical Chemistry Laboratory 1,CHM,4
124,Organic Chemistry Laboratory 1,CHM,3
125,Dissertation In CHM,CHM,3
126,Neotropical Archeoecology,BIO,1
127,Calculus of Variation and Optimal Control,MTH,2
128,Analytical Chemistry Laboratory 1,CHM,1
129,Software Testing Tools,SWE,2
130,College Algebra,MTH,1
131,Current Topics In industrial and Organizational Psychology,PSY,3
132,Robotics and Artificial Intelligence,CSE,1
133,Ethics,HUM,1
134,Software Project Management,CSE,3
135,Religions of the World 2: Eastern Religions,HUM,2
136,Analytical Chemistry 1,CHM,1
137,Advanced Laboratory Techniques 1,CHM,1
138,General Chemistry 1,CHM,2
139,Forensic Psychology,PSY,2
140,Electric and Electronic Circuits,ECE,4
141,Mathematical Methods In Science and Engineering 2,MTH,2
142,Software Metrics and Modeling,SWE,4
143,Acoustooptic and Electrooptic Devices,ECE,3
144,History of Science and Technology: Ancient and Medieval,HUM,1
145,Stochastic Analysis of Financial Markets 1,MTH,3
146,Environmental Chemistry,CHM,3
147,Social Psychology,PSY,4
148,Organizational Science: Theory and Application,PSY,1
149,Thesis In SWE,SWE,4
150,Software Engineering 1,SWE,4
151,Special Topics In Systems,ECE,2
152,Thesis In CSE,CSE,2
153,Special Topics In Photonics,ECE,3
154,Creative Arts Practicum,HUM,3
155,Final Semester Thesis In MTH,MTH,1
156,Communications and Control Systems Laboratory,ECE,4
157,Child Disorders and Psychotherapy,PSY,2
158,Software Testing Tools,SWE,1
159,Religions of the World 2: Eastern Religions,HUM,3
160,Introduction to Software Engineering,CSE,1
161,Reproduction and Recruitment of Marine Fishes,BIO,4
162,Introduction to Aquaculture,BIO,1
163,Recent Issues In Logic,HUM,4
164,Clinical Applications In Behavioral Healthcare,PSY,3
165,Experimental Psychology 1,PSY,4
166,Software Maintenance,SWE,2
167,Invertebrate Zoology,BIO,2
168,Neural Networks,MTH,1
169,Chemical Research,CHM,3
170,Network Programming,CSE,3
171,Introduction to Parallel Processing,MTH,4
172,Logic,HUM,2
173,Fiber-Optic Sensor Systems,ECE,3
174,Software Testing Tools,SWE,2
175,Software Maintenance,SWE,3
176,Legal, Ethical, and Social Issues In Computing,CSE,3
177,Windows Systems Programming,SWE,1
178,Contemporary Leadership,PSY,3
179,Marine Mammalogy,BIO,1
180,Practicum,PSY,3
181,Differential Equations/Linear Algebra,MTH,3
182,Crustacean Aquaculture,BIO,1
183,Green Chemistry,CHM,1
184,Software Engineering 2,SWE,1
185,Nanoscience/Nanotechnology Laboratory,CHM,1
186,Stochastic Analysis of Financial Markets 2,MTH,3
187,Computer Graphics,CSE,3
188,Biometry,BIO,4
189,Audio Processing In Wireless Communications,ECE,1
190,Machine Learning,CSE,1
191,Secure Software Development,SWE,1
192,Special Topics In Software Engineering,SWE,1
193,Thesis In PSY,PSY,3
194,Integrated Arts,HUM,4
195,IC Computer-Aided Analysis,ECE,1
196,Psychology Research Methods and Statistics 1,PSY,3
197,Bioorganic Chemistry,CHM,1
198,Fiber-Optic Sensor Systems,ECE,2
199,Humanities Freshman Seminar,HUM,2
200,Applied Statistics,CSE,3
201,Literature: Voice and Vision,HUM,4
202,World Art History 2: Early Modern to Post-Colonial,HUM,4
203,Chemistry Seminar,CHM,1
204,Final Semester Thesis In SWE,SWE,1
205,Advanced Geometry,MTH,2
206,Tropical Marine Ecology,BIO,4
207,Critical Approaches to Humanities and Social Sciences,HUM,1
208,Software Engineering 1,SWE,4
209,Creative Arts Practicum,HUM,4
210,Inorganic Chemistry 1,CHM,4
211,Lightwave Laboratory,ECE,3
212,Special Topics,MTH,3
213,International Change Management,PSY,4
214,Undergraduate Research,MTH,4
215,Computer Science Projects 1,CSE,4
216,Chemistry Thesis Seminar,CHM,1
217,Methods In Protein Analysis,BIO,3
218,Computer Networks,CSE,4
219,Advanced Operating Systems,CSE,2
220,Software Engineering 2,SWE,3
221,Microbial Biotechnology,BIO,3
222,Cultural Seminar In industrial and Organizational Psychology,PSY,4
223,Organic Chemistry Laboratory 1,CHM,2
224,Windows Systems Programming,SWE,2
225,Programming In a Second Language,CSE,4
226,Circuit Theory 1,ECE,1
227,Theoretical Organic Chemistry,CHM,4
228,Physical Chemistry 2,CHM,2
229,Special Topics In Software Engineering,SWE,4
230,History of Science and Technology: Ancient and Medieval,HUM,1
231,Shakespeare and His Contemporaries,HUM,3
232,Chaos Theory In Organizations,PSY,2
233,Microbiology,BIO,1
234,Computer Graphics,CSE,2
235,Organic Chemistry 1,CHM,4
236,Final Semester Doctoral Research Project,PSY,2
237,Wireless Sensor Networks,ECE,3
238,Natural Products,CHM,4
239,Speech Processing,ECE,1
240,Protein Structure and Function,BIO,2
241,Optical Waveguides and Devices,ECE,1
242,Precalculus,MTH,1
243,Research and Dissertation In Electrical or Computer Engineering,ECE,1
244,Special Topics In Humanities,HUM,3
245,Junior Seminar In the Humanities,HUM,2
246,Introduction to Parallel Processing,MTH,2
247,Supervised Clinical Experience,PSY,4
248,Advanced Geometry,MTH,3
249,Analytical Chemistry Laboratory 1,CHM,4
250,Graphical User Interfaces,CSE,3
